Pictures_id,Width,Height,Full URL,Photographer_id,Avg Color,Description,Country_id
10386597,5821,3881,https://www.pexels.com/photo/the-kalyan-mosque-bukhara-uzbekistan-10386597/,68654281,#B9B2AA,"the kalyan mosque, bukhara, uzbekistan ",48
10482687,3840,5760,https://www.pexels.com/photo/blue-and-beige-brick-wall-in-close-up-shot-10482687/,133603941,#87877F,blue and beige brick wall in close up shot,48
8667693,3000,4000,https://www.pexels.com/photo/photo-of-a-monument-8667693/,77754193,#696D70,photo of a monument,48
14745253,2376,3583,https://www.pexels.com/photo/fruits-displayed-on-market-14745253/,391109561,#68593C,fruits displayed on market ,48
9375981,3024,4032,https://www.pexels.com/photo/gafur-gulom-station-in-uzbekistan-9375981/,3632088,#9B9D9C,gafur gulom station in uzbekistan,48
8667695,3000,4000,https://www.pexels.com/photo/building-exterior-of-the-institute-of-chemistry-and-physics-of-polymers-of-the-academy-of-sciences-of-the-republic-of-uzbekistan-8667695/,77754193,#76828E,building exterior of the institute of chemistry and physics of polymers of the academy of sciences of the republic of uzbekistan,48
7280620,6944,9280,https://www.pexels.com/photo/a-pine-cone-7280620/,3028372,#333333,a pine cone,48
7417907,4928,3264,https://www.pexels.com/photo/the-registan-in-uzbekistan-7417907/,44056134,#918F8B,"
the registan in uzbekistan",48
10998491,5472,3072,https://www.pexels.com/photo/subway-station-platform-in-tashkent-uzbekistan-10998491/,170980179,#65717D,"subway station platform in tashkent, uzbekistan",48
12166895,4364,6546,https://www.pexels.com/photo/people-near-brown-concrete-building-12166895/,224802260,#909196,people near brown concrete building,48
9951371,6016,4000,https://www.pexels.com/photo/brown-and-green-mountains-and-river-9951371/,20194213,#8B7150,brown and green mountains and river,48
10482689,3840,5760,https://www.pexels.com/photo/brick-wall-in-close-up-shot-10482689/,133603941,#A09F9B,brick wall in close  up shot,48
8693279,3000,4000,https://www.pexels.com/photo/historical-market-under-a-dome-building-in-uzbekistan-8693279/,77754193,#766C63,historical market under a dome building in uzbekistan,48
13941496,4160,6240,https://www.pexels.com/photo/a-man-with-a-backpack-13941496/,123882149,#83867F,man in brown pants standing on beach,48
13939378,4300,3225,https://www.pexels.com/photo/boats-on-the-bosphorus-strait-with-the-view-of-hagia-sophia-and-topkapi-palace-in-the-background-13939378/,152665775,#577899,boats on the bosphorus strait with the view of hagia sophia and topkapi palace in the background ,48
13948669,8256,5504,https://www.pexels.com/photo/men-riding-on-camels-on-a-bridge-13948669/,67882473,#938A83,men riding horses on brown field,48
13939899,3862,5809,https://www.pexels.com/photo/man-traveling-on-a-ferry-and-playing-a-flute-13939899/,312590905,#36332C,man in black jacket sitting on gray leather seat,48
13945428,4160,6240,https://www.pexels.com/photo/backpacks-and-a-suitcase-on-the-ground-next-to-a-car-13945428/,182702285,#433228,black and red backpack on brown wooden bench,48
13948721,6256,9504,https://www.pexels.com/photo/rotunda-in-thessaloniki-greece-13948721/,904575,#707175,brown brick building under blue sky,48
13944834,3024,4032,https://www.pexels.com/photo/dried-calabashes-hanging-under-the-arch-13944834/,2891577,#645A59,brown and white mushrooms on black metal grill,48
13933421,5859,3906,https://www.pexels.com/photo/tourists-visiting-convento-dei-santi-cosma-e-damiano-in-venezia-13933421/,928963,#382A21,man sitting on concrete bench,48
13931426,3264,4928,https://www.pexels.com/photo/tent-under-a-tree-13931426/,321165099,#6A6552,"natural beauty,",48
13936749,3648,5472,https://www.pexels.com/photo/illuminated-galata-tower-in-istanbul-13936749/,150089603,#1B1D2C,brown and black concrete building under blue sky during nighttime,48
13940670,4915,3277,https://www.pexels.com/photo/two-boys-riding-horses-in-a-desert-13940670/,100707831,#C5B7AA,luz.,48
13941272,3648,5472,https://www.pexels.com/photo/blonde-woman-sitting-on-fence-and-looking-at-sea-13941272/,247214263,#A19997,woman in gray long sleeve shirt and brown sun hat sitting on beach shore,48
13931827,4000,6000,https://www.pexels.com/photo/tire-tracks-on-black-soil-13931827/,214377915,#362A1E,brown and black textile on brown sand,48
13918727,5304,7952,https://www.pexels.com/photo/sculpture-and-streetlight-near-eiffel-tower-in-paris-france-13918727/,5767088,#5E5141,black statue of man on top of building,48
13921047,3130,2075,https://www.pexels.com/photo/sun-and-clouds-on-sky-above-sea-wave-13921047/,220484937,#6F6F6F,film underwater,48
13920947,5472,3648,https://www.pexels.com/photo/sidewalk-and-buildings-in-city-alley-13920947/,220484937,#252A26,tiny streets at madrid ,48
13916365,3871,5024,https://www.pexels.com/photo/man-on-ferry-river-and-city-in-background-13916365/,144475329,#5F5442,people sitting on chair near body of water,48
13916364,3996,4816,https://www.pexels.com/photo/man-sitting-on-a-ferry-in-istanbul-13916364/,144475329,#655A48,people sitting on chair on ship,48
13927940,3865,5797,https://www.pexels.com/photo/mountain-and-stream-landscape-13927940/,9755097,#867D74,green grass field near lake and mountain,48
13909945,4672,7008,https://www.pexels.com/photo/a-person-standing-by-a-waterfall-13909945/,169884138,#343539,a person standing by a waterfall,48
13920623,3191,4787,https://www.pexels.com/photo/mountain-and-rock-formation-landscape-13920623/,9755097,#A2A4A3,"free stock photo of arid, cactus, daylight",48
13911323,4160,6240,https://www.pexels.com/photo/woman-on-boat-taking-photo-13911323/,193601188,#5C5658,woman on boat taking photo,48
13920502,2520,4032,https://www.pexels.com/photo/man-selling-flowers-on-sidewalk-13920502/,3131171,#735C54,man in gray jacket and gray pants walking on street,48
13917873,3658,5488,https://www.pexels.com/photo/galata-bridge-in-istanbul-13917873/,21435626,#687F87,white and brown boat on water near white concrete building,48
13920687,6123,4082,https://www.pexels.com/photo/clouds-reflecting-in-pond-13920687/,112763,#727B78,green grass near lake under blue sky,48
13919958,3305,2223,https://www.pexels.com/photo/trees-and-cars-on-city-street-13919958/,333885587,#757762,white and black police car on road,48
13911786,6200,8272,https://www.pexels.com/photo/road-between-trees-on-autumn-day-13911786/,4849252,#54573C,road between trees on autumn day,48
13920425,6000,4000,https://www.pexels.com/photo/boats-moored-around-the-pier-and-a-mountain-near-the-shore-13920425/,46790226,#747480,white and brown boats on dock,48
13920558,2520,4032,https://www.pexels.com/photo/car-and-pedestrians-on-city-street-13920558/,3131171,#45494C,people walking on street near building,48
13921741,6000,4000,https://www.pexels.com/photo/high-angle-view-of-train-station-13921741/,27563768,#36312D,people walking on train station,48
13919142,6192,4128,https://www.pexels.com/photo/wetland-garden-and-city-in-background-13919142/,128711811,#88947C,green grass field near city buildings under white cloudy sky,48
13912564,3457,5185,https://www.pexels.com/photo/black-and-white-sea-and-coastline-landscape-13912564/,155336674,#A8A8A8,monocromatic summer,48
13918522,5833,3889,https://www.pexels.com/photo/car-and-bus-on-street-13918522/,120534369,#192123,yellow and black taxi cab,48
13916679,3500,1969,https://www.pexels.com/photo/ship-on-sea-town-on-coastline-13916679/,194760501,#758BA0,panorama fira,48
13915541,4032,3024,https://www.pexels.com/photo/stone-on-beach-13915541/,306411422,#737570,stone on beach,48
13920025,3318,2230,https://www.pexels.com/photo/man-playing-on-saxophone-in-front-of-town-and-ship-on-sea-13920025/,333885587,#828481,man in black shirt and blue denim jeans holding saxophone,48
13921909,5472,3648,https://www.pexels.com/photo/majestic-mountains-landscape-13921909/,322737964,#767571,white clouds over mountains,48
13917147,3024,4032,https://www.pexels.com/photo/rocky-mountains-landscape-13917147/,192438853,#7B859E,green and brown rock formation under blue sky,48
13909631,4160,6240,https://www.pexels.com/photo/majestic-sunset-over-lake-13909631/,123882149,#836958,body of water during sunset,48
13909337,6240,4160,https://www.pexels.com/photo/a-woman-standing-on-a-rock-13909337/,161728174,#7E694E,woman in white long sleeve shirt and white skirt standing on brown rock,48
13909749,3512,6240,https://www.pexels.com/photo/woman-looking-at-sea-at-dawn-13909749/,44056066,#82797A,silhouette of woman sitting on bench near body of water during sunset,48
1534057,3000,2000,https://www.pexels.com/photo/building-with-tree-1534057/,558609,#54593E,building with tree,49
2762920,3649,4864,https://www.pexels.com/photo/photography-of-architectural-building-2762920/,1357330,#585750, photography of architectural building,49
2495575,3544,2365,https://www.pexels.com/photo/man-looking-at-an-ancient-temple-2495575/,1263068,#857C72,man looking at an ancient temple,49
5279020,6000,4000,https://www.pexels.com/photo/angkor-wat-buddhist-temple-5279020/,1628521,#4B6863,angkor wat buddhist temple ,49
4106856,4000,6000,https://www.pexels.com/photo/breathtaking-view-of-faces-carved-on-rocky-cliffs-4106856/,1753615,#525252,amazing scenery of massive rough rocky cliffs with carved faces on slopes located in angkor thom cambodia,49
5819235,6000,4000,https://www.pexels.com/photo/close-up-of-the-bayon-temple-5819235/,3907884,#656C64,close-up of the bayon temple,49
6060011,5184,3456,https://www.pexels.com/photo/colorful-umbrellas-hanging-on-the-street-6060011/,8099968,#6B5E55,colorful umbrellas hanging on the street,49
1531677,1993,3000,https://www.pexels.com/photo/gray-concrete-post-tunnel-1531677/,558609,#4F4C47,gray concrete post tunnel,49
11295223,4000,6000,https://www.pexels.com/photo/silhouette-of-palm-trees-during-sunset-11295223/,1628521,#342E38,silhouette of palm trees during sunset,49
5984848,4607,2667,https://www.pexels.com/photo/crowd-of-tourists-walking-in-temple-yard-5984848/,6925791,#868175,crowd of people strolling along paved walkway of ancient angkor wat in cambodia,49
5740018,2848,4288,https://www.pexels.com/photo/brown-concrete-building-under-the-blue-sky-5740018/,3815982,#665C56,brown concrete building under the blue sky,49
6199401,3794,4742,https://www.pexels.com/photo/woman-looking-at-tree-overgrowing-a-temple-ruin-6199401/,11682118,#665E59,woman looking at tree overgrowing a temple ruin ,49
4300993,5819,4016,https://www.pexels.com/photo/ruins-of-old-temple-in-summer-4300993/,865852,#777167,ruins of old temple in summer,49
11291268,4000,6000,https://www.pexels.com/photo/a-woman-in-black-shirt-and-blue-denim-jeans-standing-on-blue-and-white-train-11291268/,185552145,#3B6069,a woman in black shirt and blue denim jeans standing on blue and white train,49
11844584,4500,3000,https://www.pexels.com/photo/exterior-of-the-historical-baphuon-temple-in-siem-reap-cambodia-11844584/,207740683,#A4A198,"exterior of the historical baphuon temple in siem reap, cambodia",49
12510928,5616,3744,https://www.pexels.com/photo/brown-and-gray-rock-formations-under-the-blue-sky-12510928/,243127397,#6C6C6C,brown and gray rock formations under the blue sky,49
11295431,6000,4000,https://www.pexels.com/photo/brown-wooden-dock-under-the-blue-sky-11295431/,1628521,#776365,brown wooden dock under the blue sky,49
8805447,6000,4000,https://www.pexels.com/photo/ancient-temple-8805447/,82252426,#3F3F3F,ancient temple ,49
185933,2048,1340,https://www.pexels.com/photo/close-up-of-pictures-185933/,50725,#CCC7BC,close up of pictures,49
3622517,3648,5472,https://www.pexels.com/photo/woman-holding-a-moon-3622517/,1807011,#2D333E,woman holding a moon,49
5769409,5616,3744,https://www.pexels.com/photo/ta-prohm-temple-in-cambodia-5769409/,3398578,#676357,ta prohm temple in cambodia,49
2416576,6000,4000,https://www.pexels.com/photo/silhouette-of-trees-near-body-of-water-2416576/,155996,#463340,silhouette of trees near body of water,49
10260849,4000,6000,https://www.pexels.com/photo/souvenir-photos-pinned-to-wall-10260849/,22992178,#ADA8A4,souvenir photos pinned to wall,49
3864243,12249,5083,https://www.pexels.com/photo/aerial-view-of-city-buildings-3864243/,1628521,#3F2D39,aerial view of city buildings ,49
3217663,4930,3287,https://www.pexels.com/photo/photo-of-monument-during-dawn-3217663/,445991,#8F654D,photo of monument during dawn ,49
3226403,7360,4794,https://www.pexels.com/photo/photo-of-city-during-evening-3226403/,1628521,#433552,photo of city during evening,49
965208,2448,3696,https://www.pexels.com/photo/photo-of-brown-concrete-temple-965208/,138962,#636055,photo of brown concrete temple,49
2532439,5760,3840,https://www.pexels.com/photo/seafood-on-bowl-2532439/,1318045,#7F7269,seafood on bowl,49
2532442,5760,3840,https://www.pexels.com/photo/chicken-soup-dish-2532442/,1318045,#736F68,chicken soup dish,49
5769435,5616,3744,https://www.pexels.com/photo/the-bayon-temple-in-siem-reap-5769435/,3398578,#777772,the bayon temple in siem reap,49
2531051,5760,3840,https://www.pexels.com/photo/food-on-plate-2531051/,1318045,#5F5B51,food on plate,49
2532443,5760,3840,https://www.pexels.com/photo/meat-on-plate-2532443/,1318045,#73635B,meat on plate,49
3671409,6000,4000,https://www.pexels.com/photo/man-in-black-jacket-walking-on-road-3671409/,542777,#9F9F9F,man in black jacket walking on road,49
9928255,3994,5990,https://www.pexels.com/photo/portrait-of-woman-in-traditional-cambodian-clothing-9928255/,33522079,#9A8F71,portrait of woman in traditional cambodian clothing,49
9928256,6240,4160,https://www.pexels.com/photo/outdoor-shot-of-woman-in-traditional-cambodian-clothing-9928256/,33522079,#666A4F,outdoor shot of woman in traditional cambodian clothing,49
9928257,4160,6240,https://www.pexels.com/photo/woman-in-traditional-cambodian-clothing-in-grayscale-9928257/,33522079,#424242,woman in traditional cambodian clothing in grayscale,49
7250859,4897,3267,https://www.pexels.com/photo/a-baby-monkey-drinking-from-milk-bottle-7250859/,39708736,#4D4D56,a baby monkey drinking from milk bottle ,49
7250860,3456,5184,https://www.pexels.com/photo/brown-elephant-on-green-grass-field-7250860/,39708736,#7A7F62,brown elephant on green grass field,49
5769405,5616,3744,https://www.pexels.com/photo/the-bayon-temple-in-siem-reap-5769405/,3398578,#A19890,the bayon temple in siem reap,49
5769453,3563,5345,https://www.pexels.com/photo/carved-wall-in-close-up-shot-5769453/,3398578,#4E5F54,carved wall in close up shot,49
15787520,3752,5886,https://www.pexels.com/photo/miradouro-da-lua-in-angola-15787520/,1418096,#8A9BA5,"free stock photo of african, angola, luanda",49
15792518,6301,4276,https://www.pexels.com/photo/courtyard-of-louvre-15792518/,3068556,#8E938C,,49
15762345,4000,6000,https://www.pexels.com/photo/the-alcazar-of-toledo-in-spain-15762345/,24040751,#817A6A,the alcazar of toledo in spain,49
15738907,4024,6048,https://www.pexels.com/photo/rock-formation-in-canyon-15738907/,198265272,#44393F,free stock photo of grand canyon national park,49
15738767,6048,4024,https://www.pexels.com/photo/scenery-of-canyon-15738767/,198265272,#313340,free stock photo of grand canyon national park,49
15738762,6048,4024,https://www.pexels.com/photo/footpath-among-rocks-on-hills-15738762/,198265272,#635354,free stock photo of grand canyon national park,49
